ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
191304,33828139,593091
191305,06230932,1374358
191306,01846359,322693
191307,18581928,634340
191308,18581928,2875196
191309,01846359,2407347
191310,06230932,1016396
191311,67821984,2929287
191312,01846359,2726956
191313,67821984,1269284
191314,02838109,2923389
191315,05159822,940751
191316,18539217,1622143
191317,05159822,548081
191318,18539217,1659510
191319,67821984,621825
191320,9831829,1048297
191321,18539217,1961339
191322,01846359,2163756
191323,18581928,540985
191324,06230932,2196245
191325,33828139,1386551
191326,18539217,1277303
191327,02838109,1361611
191328,92019399,2830133
191329,18581928,1271846
191330,01846359,1856440
191331,18539217,2612365
191332,01846359,2247668
191333,9831829,1162780
191334,01846359,2441664
191335,02838109,2278062
191336,18539217,1505405
191337,06230932,1553941
191338,92019399,360524
191339,05159822,468892
191340,18539217,2929598
191341,67821984,1904353
191342,18539217,1810743
191343,33828139,1587038
191344,05159822,1946336
191345,9831829,981081
191346,33828139,1586781
191347,05159822,1315576
191348,92019399,2185393
191349,9831829,257331
191350,18539217,1770695
191351,67821984,503560
191352,01846359,2746135
191353,18581928,2950461
191354,06230932,19428
191355,18539217,2131400
191356,67821984,1733078
191357,02838109,1757141
191358,9831829,2789302
191359,18581928,154946
191360,01846359,1212964
191361,18539217,710576
191362,9831829,1115391
191363,06230932,534509
191364,92019399,310587
191365,9831829,188001
191366,9831829,102047
191367,06230932,434644
191368,06230932,544843
191369,9831829,1969343
191370,67821984,1496759
191371,01846359,1495055
191372,18581928,544221
191373,06230932,1474487
191374,01846359,1070775
191375,02838109,2056219
191376,33828139,556373
191377,06230932,646061
191378,18581928,1558113
191379,05159822,1739594
191380,92019399,1412501
191381,33828139,1581838
191382,01846359,1407548
191383,02838109,1101194
191384,18581928,2982172
191385,18539217,2389826
191386,9831829,2255886
191387,33828139,626852
191388,01846359,2679173
191389,33828139,1231476
191390,18581928,1993846
191391,01846359,1371798
191392,92019399,7496
191393,92019399,2086290
191394,06230932,2027246
191395,33828139,912809
191396,02838109,236480
191397,9831829,2120415
191398,05159822,1526914
191399,01846359,1490815
191400,92019399,2306230
191401,01846359,1815807
191402,18539217,430813
191403,05159822,2292617
191404,33828139,2637675
191405,06230932,90370
191406,9831829,2037823
191407,33828139,2969510
191408,01846359,1129559
191409,05159822,2714352
191410,9831829,2868217
191411,01846359,1767467
191412,9831829,1182402
191413,05159822,2497908
191414,06230932,5214
191415,67821984,1792305
191416,06230932,2955207
191417,92019399,1950512
191418,33828139,820266
191419,02838109,2141123
191420,01846359,2360465
191421,06230932,122495
191422,18539217,2127743
191423,33828139,1138824
191424,67821984,1016431
191425,18581928,1033166
191426,33828139,730085
191427,67821984,1308022
191428,01846359,1797536
191429,05159822,1686412
191430,67821984,1196680
191431,67821984,2964657
191432,9831829,1813628
191433,9831829,1357650
191434,33828139,2911059
191435,06230932,1059468
191436,33828139,559728
191437,9831829,1675267
191438,06230932,2893605
191439,05159822,1402699
191440,01846359,484623
191441,67821984,2269970
191442,92019399,947674
191443,06230932,593044
191444,05159822,51198
191445,06230932,133106
191446,05159822,2494373
191447,05159822,497219
191448,06230932,112395
191449,18581928,1542015
191450,33828139,398590
191451,9831829,697427
191452,33828139,2436100
191453,9831829,2972516
191454,18539217,2412593
191455,01846359,2755951
191456,33828139,2275328
191457,18539217,1115025
191458,06230932,2857147
191459,92019399,1249766
191460,05159822,144756
191461,33828139,1691288
191462,18539217,2481768
191463,05159822,1458722
191464,18581928,1976292
191465,05159822,578814
191466,33828139,2285090
191467,18539217,2860702
191468,01846359,760078
191469,67821984,883999
191470,67821984,2199668
191471,33828139,1535281
191472,67821984,1244698
191473,33828139,1114979
191474,05159822,1275980
191475,67821984,1476172
191476,05159822,481773
191477,92019399,1180174
191478,05159822,2735227
191479,05159822,140651
191480,33828139,1797745
191481,02838109,1228177
191482,18539217,1562214
191483,9831829,1882678
191484,9831829,2433141
191485,9831829,559061
191486,18539217,2056719
191487,18539217,828582
191488,9831829,1491258
191489,33828139,788996
191490,33828139,1984904
191491,33828139,105235
191492,06230932,2301091
191493,18581928,839991
191494,33828139,1731673
191495,9831829,578896
191496,05159822,1199255
191497,67821984,1237132
191498,18581928,1541841
191499,05159822,2293079
191500,33828139,674606
191501,9831829,421338
191502,02838109,1388031
191503,01846359,1930185
191504,18581928,117733
191505,01846359,1380059
191506,67821984,1756007
191507,9831829,1528211
191508,06230932,2477588
191509,18581928,2494543
191510,9831829,1984105
191511,9831829,2858342
191512,18539217,101502
191513,92019399,188294
191514,18581928,897448
191515,06230932,2615026
191516,06230932,739930
191517,9831829,1237348
191518,18581928,2933181
191519,02838109,1402603
191520,18539217,914995
191521,05159822,709745
191522,92019399,1568778
191523,06230932,126745
191524,01846359,1835106
191525,01846359,2414939
191526,18539217,2888372
191527,01846359,2009561
191528,06230932,2985097
191529,18539217,2068442
191530,05159822,338752
191531,18539217,2358990
191532,67821984,1028438
191533,33828139,259174
191534,33828139,1640630
191535,02838109,1052907
191536,18581928,2295984
191537,01846359,3872
191538,18539217,2679792
191539,92019399,2707763
191540,33828139,1817514
191541,02838109,2250862
191542,67821984,1616862
191543,92019399,1600540
191544,9831829,383358
191545,33828139,81091
191546,9831829,1671344
191547,18539217,1400900
191548,9831829,2382276
191549,9831829,167518
191550,18581928,63611
191551,18581928,944105
191552,9831829,456642
191553,92019399,2439090
191554,06230932,901466
191555,02838109,1189690
191556,05159822,2845586
191557,92019399,2435438
191558,18581928,431616
191559,67821984,681428
191560,01846359,546752
191561,06230932,2503375
191562,02838109,1629835
191563,9831829,2465621
191564,18539217,163414
191565,06230932,1586060
191566,9831829,2891655
191567,92019399,1655991
191568,06230932,2525100
191569,92019399,324706
191570,02838109,1596748
191571,92019399,1606862
191572,06230932,2609599
191573,05159822,1993916
191574,9831829,155997
191575,92019399,946625
191576,01846359,410033
191577,18581928,56196
191578,67821984,2317328
191579,33828139,1454643
191580,33828139,52400
191581,18539217,248817
191582,18539217,2917299
191583,92019399,851937
191584,06230932,2977189
191585,18539217,1408508
191586,9831829,1147488
191587,92019399,2759094
191588,67821984,1400883
191589,02838109,2648115
191590,02838109,1185041
191591,67821984,459494
191592,02838109,1701432
191593,18539217,2847143
191594,01846359,2988431
191595,33828139,1277022
191596,33828139,110068
191597,02838109,1714030
191598,18581928,1721675
191599,92019399,1490518
191600,33828139,2467597
191601,05159822,1774463
191602,01846359,1214753
191603,67821984,1266684
191604,18581928,1972226
191605,18539217,1386101
191606,06230932,2613040
191607,02838109,994351
191608,05159822,1733753
191609,67821984,1751119
191610,9831829,2097188
191611,33828139,2588377
191612,9831829,2771513
191613,18539217,2071902
191614,9831829,1558986
191615,33828139,2358759
191616,05159822,2197571
191617,01846359,2248739
191618,02838109,2248632
191619,05159822,1735973
191620,18539217,2344340
191621,18581928,1863083
191622,05159822,102923
191623,18539217,59656
191624,9831829,2763780
191625,92019399,1742999
191626,18581928,1706746
191627,18581928,390680
191628,9831829,1355940
191629,06230932,2286722
191630,01846359,2186874
191631,05159822,2819325
191632,01846359,2549191
191633,18539217,2416157
191634,33828139,2065974
191635,05159822,1425930
191636,18581928,1911316
191637,33828139,2429598
191638,01846359,1731150
191639,05159822,1025084
191640,33828139,1179113
191641,67821984,1330536
191642,9831829,1966897
191643,02838109,1521951
191644,01846359,1558088
191645,06230932,2917222
191646,9831829,2334590
191647,05159822,2208095
191648,18539217,843479
191649,18581928,113011
191650,01846359,1851962
191651,18539217,177314
191652,18581928,1699339
191653,01846359,2418840
191654,92019399,-18467
191655,67821984,921482
191656,02838109,1763038
191657,67821984,917832
191658,01846359,777328
191659,02838109,2251283
191660,06230932,549540
191661,9831829,408898
191662,9831829,441132
191663,92019399,1272370
191664,18539217,1936697
191665,01846359,2667991
191666,18539217,631626
191667,18581928,2163291
191668,33828139,2763376
191669,67821984,1673473
191670,33828139,1649078
191671,02838109,1044093
191672,02838109,1597496
191673,05159822,2395188
191674,67821984,2450494
191675,92019399,1698476
191676,18581928,600034
191677,06230932,2653408
191678,18539217,1005989
191679,02838109,2177597
191680,01846359,1917320
191681,9831829,2296347
191682,01846359,1018616
191683,33828139,750522
191684,92019399,1320167
191685,06230932,2300262
191686,18581928,1332979
191687,06230932,1825143
191688,18581928,1534600
191689,02838109,389536
191690,18581928,2825006
191691,33828139,2999667
191692,18539217,2749891
191693,18539217,407787
191694,05159822,1224166
191695,18581928,1852114
191696,33828139,602649
191697,67821984,1513253
191698,9831829,242799
191699,06230932,392681
191700,05159822,2351921
191701,33828139,535546
191702,9831829,957407
191703,02838109,1148921
191704,33828139,117615
191705,01846359,282453
191706,33828139,248173
191707,18581928,2466276
191708,06230932,2558694
191709,18539217,2954019
191710,02838109,1337959
191711,06230932,1867707
191712,33828139,2428493
191713,02838109,2649536
191714,05159822,2988378
191715,33828139,1738512
191716,67821984,1337622
191717,06230932,1788758
191718,18539217,772341
191719,05159822,1061101
191720,01846359,1601207
191721,01846359,1402301
191722,06230932,2549616
191723,01846359,2696225
191724,67821984,2936469
191725,9831829,1934761
191726,33828139,2191023
191727,05159822,900902
191728,18581928,2776978
191729,18539217,1429725
191730,18539217,1464647
191731,05159822,2059067
191732,9831829,937283
191733,05159822,1850875
191734,18539217,2269022
191735,92019399,2842170
191736,02838109,2928326
191737,06230932,1483182
191738,92019399,1084558
191739,06230932,2570484
191740,06230932,305652
191741,02838109,1510456
191742,9831829,337813
191743,67821984,409098
191744,33828139,1703739
191745,18581928,278448
191746,02838109,156373
191747,67821984,453727
191748,05159822,309247
191749,9831829,1273991
191750,18581928,1226773
191751,9831829,1640485
191752,67821984,1887169
191753,33828139,1903724
191754,18539217,2464667
191755,02838109,527982
191756,18581928,1260041
191757,01846359,2836782
191758,06230932,1970571
191759,67821984,2033229
191760,67821984,2020282
191761,01846359,53600
191762,18581928,2163256
191763,05159822,2195830
191764,01846359,1075226
191765,9831829,168800
191766,02838109,393664
191767,02838109,1750243
191768,06230932,1402492
191769,9831829,2964522
191770,05159822,2108343
191771,33828139,2811723
191772,02838109,219237
191773,92019399,737494
191774,01846359,215565
191775,05159822,654637
191776,05159822,2045066
191777,02838109,950935
191778,9831829,1664879
191779,33828139,830482
191780,67821984,2376976
191781,02838109,1628266
191782,05159822,1693115
191783,18539217,2497843
191784,01846359,2958759
191785,18539217,2111888
191786,67821984,2602523
191787,06230932,303193
191788,9831829,2363947
191789,05159822,1624695
191790,06230932,2488338
191791,18539217,801865
191792,33828139,2899597
191793,67821984,1112590
191794,9831829,1792556
191795,33828139,1323629
191796,06230932,1281864
191797,67821984,1260122
191798,18581928,2356191
191799,06230932,2055171
191800,06230932,525171
191801,18539217,2445559
191802,18539217,2958454
191803,18539217,996480
191804,92019399,1549050
191805,02838109,997933
191806,18581928,2316815
191807,33828139,611847
191808,92019399,1131136
191809,92019399,2959714
191810,67821984,1996890
191811,02838109,359831
191812,92019399,446103
191813,01846359,1085185
191814,67821984,274022
191815,18539217,492746
191816,18581928,435876
191817,67821984,1953583
191818,18581928,1520489
191819,67821984,392142
191820,67821984,1679213
191821,05159822,415057
191822,18581928,1598773
191823,18581928,822375
191824,02838109,1922802
191825,67821984,746514
191826,18539217,40488
191827,05159822,1280233
191828,9831829,1821454
191829,9831829,744831
191830,92019399,1138702
191831,9831829,2850513
191832,05159822,1330545
191833,18539217,896413
191834,18581928,1929549
191835,67821984,799905
191836,02838109,1345084
191837,02838109,181331
191838,67821984,1990103
191839,02838109,189123
191840,33828139,482405
191841,01846359,755813
191842,92019399,2053670
191843,18539217,935218
191844,18581928,855897
191845,06230932,1261366
191846,18581928,822932
191847,33828139,278889
191848,33828139,1710435
191849,02838109,510628
191850,9831829,2804748
191851,9831829,2497950
191852,05159822,1651100
191853,05159822,1888084
191854,9831829,434643
191855,33828139,325331
191856,33828139,1379835
191857,33828139,1317369
191858,18581928,1980694
191859,67821984,893399
191860,67821984,2741986
191861,18581928,2719812
191862,92019399,1183806
191863,01846359,1315408
191864,06230932,2295621
191865,01846359,406107
191866,18581928,1734278
191867,92019399,648454
191868,02838109,1527328
191869,18539217,658778
191870,9831829,2883768
191871,92019399,2010296
191872,05159822,2556403
191873,67821984,799316
191874,02838109,121139
191875,67821984,723924
191876,06230932,2950174
191877,9831829,860109
191878,18539217,1280436
191879,06230932,1778396
191880,18539217,2183549
191881,18539217,-10944
191882,06230932,239445
191883,06230932,2003400
191884,18581928,1128055
191885,33828139,2419789
191886,92019399,1702630
191887,9831829,668000
191888,18539217,1659596
191889,67821984,1869095
191890,01846359,1782334
191891,18539217,1437342
191892,18539217,631147
191893,92019399,145085
191894,06230932,2822291
191895,01846359,2578089
191896,05159822,1023922
191897,06230932,1296984
191898,9831829,2321028
191899,18539217,841615
191900,92019399,1388112
191901,33828139,2928392
191902,9831829,203886
191903,02838109,1762860
191904,05159822,748712
191905,9831829,2473918
191906,05159822,2933409
191907,18539217,680892
191908,92019399,2000330
191909,9831829,602777
191910,9831829,2835169
