ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
155226,67821984,1779651
155227,92019399,1033383
155228,01846359,45165
155229,67821984,1968381
155230,06230932,2165642
155231,05159822,1550911
155232,9831829,226194
155233,18539217,2020324
155234,9831829,2853587
155235,18539217,1978789
155236,01846359,164375
155237,02838109,198048
155238,67821984,1421918
155239,18581928,1321652
155240,9831829,1253671
155241,92019399,219828
155242,18581928,372976
155243,9831829,2339383
155244,33828139,2757571
155245,01846359,2334393
155246,9831829,867378
155247,06230932,2400971
155248,06230932,865627
155249,33828139,1798212
155250,33828139,1483307
155251,67821984,2501487
155252,05159822,135806
155253,06230932,768116
155254,18581928,449927
155255,18539217,2947583
155256,05159822,2205017
155257,9831829,2590545
155258,9831829,1906722
155259,01846359,1130877
155260,9831829,1447229
155261,01846359,108458
155262,92019399,1279303
155263,92019399,2282599
155264,06230932,524000
155265,67821984,2253277
155266,06230932,2154192
155267,67821984,93111
155268,18539217,1757358
155269,18581928,1348718
155270,02838109,556884
155271,06230932,337162
155272,18539217,1641292
155273,18581928,1995062
155274,02838109,2818681
155275,05159822,2617841
155276,18581928,2660474
155277,02838109,2262650
155278,01846359,2809963
155279,02838109,2328997
155280,05159822,11493
155281,06230932,447646
155282,01846359,2436281
155283,06230932,336730
155284,67821984,931232
155285,18581928,1075229
155286,33828139,2850615
155287,18581928,953
155288,67821984,1794384
155289,06230932,2978522
155290,05159822,203519
155291,01846359,1100315
155292,18539217,976137
155293,06230932,79918
155294,92019399,1130666
155295,18581928,1060660
155296,06230932,1144117
155297,06230932,-13734
155298,01846359,405586
155299,02838109,1000326
155300,67821984,2959549
155301,33828139,1667370
155302,33828139,2913011
155303,05159822,863386
155304,01846359,1561817
155305,18539217,2457771
155306,18539217,110518
155307,18539217,2749789
155308,67821984,2275994
155309,67821984,400980
155310,33828139,1249069
155311,01846359,2897740
155312,18539217,2250650
155313,9831829,1068887
155314,18581928,1510485
155315,33828139,928081
155316,18539217,567499
155317,92019399,1837660
155318,92019399,2565150
155319,92019399,1972039
155320,92019399,2293532
155321,9831829,1843053
155322,67821984,1817572
155323,33828139,1710674
155324,02838109,2240979
155325,18581928,700141
155326,02838109,454665
155327,02838109,2407108
155328,33828139,1370777
155329,18581928,285583
155330,92019399,1439875
155331,01846359,1886338
155332,01846359,2863696
155333,67821984,2435003
155334,02838109,2888670
155335,06230932,1417132
155336,05159822,2553200
155337,67821984,1867192
155338,18581928,1596097
155339,18539217,170898
155340,01846359,622669
155341,9831829,2535418
155342,33828139,772626
155343,18539217,1729540
155344,33828139,1061069
155345,18539217,971431
155346,18581928,2750356
155347,18581928,2129163
155348,67821984,2418073
155349,67821984,520587
155350,18581928,2285122
155351,67821984,1299374
155352,05159822,2586480
155353,01846359,901465
155354,18581928,150036
155355,05159822,863646
155356,18539217,1182652
155357,67821984,1805485
155358,33828139,2970227
155359,18539217,1341691
155360,18581928,2010210
155361,06230932,2990582
155362,05159822,2222276
155363,02838109,401637
155364,92019399,1466042
155365,92019399,2505810
155366,33828139,2661765
155367,06230932,2940204
155368,18581928,2139268
155369,18581928,1678705
155370,05159822,904783
155371,33828139,2384193
155372,67821984,2277151
155373,67821984,186670
155374,01846359,303174
155375,9831829,290205
155376,9831829,2509102
155377,67821984,287482
155378,33828139,1981431
155379,02838109,1713508
155380,9831829,2447463
155381,05159822,1036753
155382,33828139,2636130
155383,02838109,2019035
155384,18539217,2559805
155385,06230932,462420
155386,9831829,393242
155387,67821984,1180607
155388,67821984,2328160
155389,05159822,2983775
155390,33828139,1548646
155391,01846359,1027462
155392,18539217,2603517
155393,06230932,1034587
155394,18581928,1093898
155395,92019399,2888809
155396,01846359,717034
155397,02838109,104906
155398,67821984,756745
155399,67821984,1367442
155400,9831829,2754519
155401,18581928,75510
155402,02838109,48646
155403,18539217,832408
155404,01846359,279356
155405,9831829,990862
155406,06230932,2796944
155407,06230932,1889926
155408,06230932,1648876
155409,02838109,1311940
155410,18581928,2048664
155411,67821984,2684895
155412,02838109,244952
155413,18539217,1444717
155414,02838109,298882
155415,92019399,305934
155416,18539217,519525
155417,01846359,2077707
155418,67821984,2212506
155419,33828139,2925330
155420,06230932,2982265
155421,67821984,2737631
155422,92019399,1118704
155423,02838109,222281
155424,33828139,2956094
155425,06230932,355532
155426,18581928,1265518
155427,92019399,301273
155428,01846359,264115
155429,92019399,953163
155430,05159822,164715
155431,92019399,1266793
155432,18581928,1629941
155433,67821984,1991947
155434,18581928,2849803
155435,05159822,1398624
155436,01846359,1196216
155437,67821984,616978
155438,06230932,2627814
155439,05159822,124704
155440,18539217,1923050
155441,33828139,2635052
155442,02838109,156407
155443,9831829,1481955
155444,01846359,2239773
155445,9831829,336602
155446,18539217,995899
155447,67821984,129440
155448,02838109,2382249
155449,02838109,1745130
155450,9831829,1359970
155451,33828139,2886275
155452,9831829,637068
155453,06230932,2976018
155454,01846359,806819
155455,33828139,1837579
155456,02838109,1063176
155457,67821984,2730735
155458,9831829,-15398
155459,06230932,2741292
155460,92019399,2539316
155461,18539217,1157325
155462,18539217,1347061
155463,18539217,2881879
155464,05159822,2696775
155465,06230932,879393
155466,02838109,138373
155467,18539217,1550777
155468,18581928,2994816
155469,01846359,1107220
155470,05159822,1292485
155471,9831829,102583
155472,67821984,2966187
155473,18539217,2975966
155474,18539217,2070650
155475,18581928,473913
155476,18581928,431774
155477,33828139,2317297
155478,9831829,1636234
155479,33828139,1711360
155480,33828139,2269554
155481,33828139,1213679
155482,92019399,1671844
155483,02838109,217652
155484,05159822,1268597
155485,02838109,2399301
155486,18581928,1840212
155487,9831829,1134478
155488,9831829,2003442
155489,01846359,1085144
155490,9831829,2260293
155491,18539217,37064
155492,06230932,1177434
155493,67821984,616409
155494,18581928,2143854
155495,92019399,2189561
155496,67821984,1809248
155497,05159822,1304511
155498,92019399,610589
155499,05159822,1693859
155500,33828139,475127
155501,01846359,749438
155502,18581928,1394092
155503,02838109,2026140
155504,05159822,2162536
155505,06230932,2516882
155506,05159822,295911
155507,33828139,1119729
155508,01846359,2947543
155509,06230932,2275987
155510,33828139,1949484
155511,01846359,1131393
155512,67821984,357161
155513,9831829,202459
155514,92019399,1362337
155515,67821984,2245671
155516,92019399,983525
155517,18539217,1711881
155518,02838109,2545423
155519,05159822,923787
155520,05159822,2938382
155521,05159822,277925
155522,05159822,1650166
155523,67821984,2353320
155524,02838109,2182809
155525,01846359,950550
155526,18581928,1385999
155527,92019399,2621537
155528,18539217,56986
155529,01846359,2451678
155530,02838109,448910
155531,02838109,639568
155532,33828139,2383666
155533,67821984,2818217
155534,18581928,1678453
155535,18539217,332284
155536,33828139,1190288
155537,02838109,1017220
155538,92019399,950586
155539,33828139,2336609
155540,05159822,277350
155541,05159822,2140554
155542,18539217,2565506
155543,18539217,2129130
155544,33828139,2009502
155545,67821984,783066
155546,33828139,2777644
155547,18581928,1673930
155548,06230932,197380
155549,67821984,520924
155550,18539217,936237
155551,02838109,1443680
155552,05159822,1788037
155553,05159822,1080414
155554,33828139,1723476
155555,67821984,2790742
155556,33828139,880712
155557,18539217,766707
155558,06230932,677316
155559,92019399,1404691
155560,01846359,1051572
155561,9831829,2991849
155562,18581928,518944
155563,92019399,1557558
155564,05159822,1750957
155565,01846359,671199
155566,06230932,1277912
155567,33828139,353651
155568,06230932,2282672
155569,33828139,707332
155570,18581928,2660207
155571,05159822,1401124
155572,01846359,1353025
155573,02838109,904027
155574,02838109,1952031
155575,67821984,636370
155576,33828139,2035966
155577,18581928,2605283
155578,01846359,865306
155579,06230932,916758
155580,92019399,1212269
155581,05159822,338595
155582,05159822,2156331
155583,05159822,1656890
155584,18539217,205767
155585,9831829,177132
155586,02838109,2954685
155587,02838109,1147703
155588,18539217,26127
155589,33828139,1840615
155590,9831829,2635422
155591,05159822,2110085
155592,18581928,1511028
155593,33828139,1286466
155594,02838109,1950531
155595,02838109,961086
155596,01846359,992399
155597,9831829,955115
155598,01846359,126201
155599,33828139,225730
155600,02838109,102088
155601,05159822,127896
155602,02838109,1549393
155603,67821984,2363434
155604,01846359,42760
155605,01846359,1447282
155606,02838109,1118817
155607,06230932,1783552
155608,18539217,2259926
155609,67821984,145449
155610,67821984,1398078
155611,67821984,1607730
155612,67821984,133557
155613,18539217,2953988
155614,02838109,1683877
155615,02838109,2847868
155616,18581928,2396435
155617,06230932,1334672
155618,33828139,992860
155619,92019399,2169323
155620,05159822,918760
155621,18539217,2796438
155622,9831829,2342456
155623,33828139,1649107
155624,67821984,1765210
155625,01846359,2957529
155626,67821984,251001
155627,01846359,512979
155628,92019399,1045416
155629,02838109,1228668
155630,9831829,530529
155631,02838109,2775211
155632,02838109,1923211
155633,67821984,1355443
155634,02838109,601362
155635,02838109,1453894
155636,67821984,1840143
155637,92019399,194605
155638,02838109,2633634
155639,33828139,2622722
155640,06230932,2751680
155641,18581928,250640
155642,33828139,2920480
155643,02838109,1108176
155644,01846359,2584502
155645,05159822,1823967
155646,67821984,739173
155647,18581928,544582
155648,92019399,1406318
155649,33828139,2308413
155650,9831829,1082683
155651,05159822,768099
155652,05159822,321591
155653,33828139,2423982
155654,9831829,2661775
155655,9831829,521739
155656,18539217,1811196
155657,18539217,2210902
155658,05159822,285725
155659,02838109,1268076
155660,06230932,1670837
155661,67821984,423406
155662,06230932,2594085
155663,18539217,512278
155664,02838109,1705232
155665,18581928,2613347
155666,06230932,1327458
155667,05159822,740067
155668,92019399,2724781
155669,05159822,2813352
155670,06230932,1489832
155671,33828139,209985
155672,05159822,1620260
155673,9831829,258073
155674,02838109,1060908
155675,01846359,2960796
155676,05159822,632624
155677,67821984,2057409
155678,33828139,1573299
155679,67821984,35625
155680,92019399,2948210
155681,92019399,2080483
155682,18581928,368585
155683,02838109,2768876
155684,01846359,2815986
155685,9831829,1365556
155686,06230932,2557980
155687,33828139,2247241
155688,9831829,2304443
155689,01846359,836216
155690,06230932,1414147
155691,06230932,1814760
155692,05159822,282549
155693,06230932,2972396
155694,06230932,486079
155695,06230932,2714605
155696,67821984,723043
155697,18581928,2690645
155698,05159822,1554511
155699,9831829,1379863
155700,18581928,1840379
155701,02838109,1943779
155702,67821984,162869
155703,67821984,773158
155704,92019399,1561360
155705,01846359,365294
155706,18539217,1737321
155707,18539217,2973791
155708,67821984,1303094
155709,33828139,1836710
155710,33828139,2997376
155711,67821984,2924207
155712,9831829,2843510
155713,18581928,1333877
155714,9831829,1655454
155715,18581928,1843568
155716,01846359,1571515
155717,18539217,1367898
155718,06230932,241092
155719,18539217,611100
155720,92019399,1334607
155721,33828139,523825
155722,9831829,1084832
155723,67821984,1193509
155724,02838109,611464
155725,18581928,1220188
155726,92019399,1036275
155727,18539217,2899353
155728,18581928,877163
155729,05159822,221366
155730,33828139,2986110
155731,18539217,1747495
155732,01846359,2248393
155733,01846359,365761
155734,02838109,657238
155735,67821984,1978998
155736,02838109,1712925
155737,02838109,1300722
155738,06230932,1679386
155739,05159822,111798
155740,18581928,296687
155741,33828139,2898673
155742,01846359,1402593
155743,67821984,418714
155744,9831829,1606351
155745,9831829,2032137
155746,18539217,2926539
155747,05159822,1240619
155748,18581928,1238268
155749,18539217,1867925
155750,01846359,682276
155751,67821984,18017
155752,02838109,627669
155753,02838109,-12891
155754,9831829,829300
155755,01846359,260333
155756,9831829,189359
155757,05159822,2865765
155758,67821984,2163721
155759,33828139,1297091
155760,06230932,1603958
155761,9831829,1831865
155762,92019399,2971955
155763,06230932,452672
155764,02838109,1169274
155765,33828139,1486477
155766,05159822,1295302
155767,18581928,2529252
155768,9831829,1774860
155769,92019399,166466
155770,02838109,410049
155771,18539217,907895
155772,33828139,785668
155773,67821984,2083698
155774,05159822,2934136
155775,67821984,2230076
155776,9831829,620337
155777,18539217,2323467
155778,33828139,268771
155779,06230932,998322
155780,05159822,1856257
155781,06230932,2536368
155782,05159822,2749891
155783,05159822,2379727
155784,33828139,1335659
155785,18581928,2072811
155786,92019399,1386120
155787,18539217,446588
155788,92019399,1425102
155789,02838109,1790240
155790,05159822,2637022
155791,67821984,387350
155792,05159822,2188361
155793,67821984,2192802
155794,01846359,1335544
155795,33828139,518466
155796,01846359,1425727
155797,92019399,2937030
155798,18581928,1487787
155799,92019399,2284727
155800,06230932,2864955
155801,33828139,2662024
155802,18539217,677868
155803,33828139,2044642
155804,18581928,1297342
155805,05159822,1208084
155806,92019399,928882
155807,33828139,2193004
155808,01846359,2216376
155809,01846359,1758911
155810,92019399,413524
155811,92019399,706300
155812,02838109,853536
155813,18539217,2345763
155814,9831829,2721801
155815,18539217,586713
155816,92019399,49552
155817,92019399,1081231
155818,92019399,2491287
155819,9831829,31866
155820,01846359,2920542
155821,05159822,2507508
155822,06230932,1782140
155823,02838109,792174
155824,18581928,164875
155825,01846359,2545897
155826,18581928,1427988
155827,18539217,2251553
155828,67821984,1619785
155829,01846359,3496
155830,02838109,2526996
155831,06230932,2408466
155832,06230932,2057005
155833,67821984,1428427
155834,01846359,146954
155835,67821984,1102166
155836,05159822,1719390
155837,9831829,427832
155838,92019399,1143971
155839,33828139,616487
155840,9831829,1707230
155841,18581928,2618592
155842,02838109,784290
155843,05159822,1461608
155844,67821984,340998
155845,67821984,2467628
155846,01846359,234131
155847,18581928,2576190
155848,67821984,1281466
155849,02838109,1327296
155850,18581928,2526848
155851,9831829,1815078
155852,67821984,1221079
155853,33828139,448473
155854,18539217,457052
155855,06230932,2264766
155856,18539217,2561418
155857,18581928,788534
155858,02838109,2644732
155859,06230932,1734417
155860,9831829,2812170
155861,33828139,2974519
155862,67821984,403645
155863,06230932,1658043
155864,01846359,1021918
155865,9831829,929425
155866,18581928,185791
155867,9831829,22199
155868,33828139,799452
155869,92019399,1719855
155870,05159822,2582167
155871,01846359,159385
155872,67821984,2825009
155873,05159822,2784445
155874,01846359,987546
155875,67821984,28343
155876,02838109,526212
155877,9831829,1490400
155878,18539217,490272
155879,18539217,299867
155880,67821984,2912973
155881,06230932,2775501
155882,01846359,519315
155883,9831829,1112897
155884,9831829,2184745
155885,9831829,2646581
155886,67821984,1048933
155887,67821984,251155
155888,06230932,540867
155889,92019399,86458
155890,18581928,2158413
155891,9831829,2620124
155892,05159822,2924029
155893,01846359,1521139
155894,67821984,240792
155895,05159822,2057258
155896,67821984,1532954
155897,05159822,2349530
155898,9831829,590800
155899,18539217,2750851
155900,05159822,1860404
155901,01846359,2099032
155902,67821984,2478577
155903,18539217,419518
155904,02838109,2119990
155905,02838109,1271170
155906,18581928,1272089
155907,01846359,2278903
155908,01846359,2409614
155909,02838109,982730
155910,9831829,2700237
155911,06230932,2458536
155912,33828139,664375
155913,06230932,2243402
155914,9831829,880698
155915,92019399,574336
155916,67821984,380372
155917,02838109,914570
155918,06230932,2287247
155919,06230932,1049527
155920,18581928,2907871
155921,06230932,980687
155922,02838109,1822445
155923,02838109,2379315
155924,05159822,2674110
155925,67821984,1807212
155926,01846359,315818
155927,18581928,965220
155928,02838109,199683
155929,02838109,1474151
155930,18581928,194654
155931,33828139,986535
155932,9831829,457849
155933,18581928,2340162
155934,9831829,706141
155935,06230932,2864487
155936,33828139,1373751
155937,9831829,417330
155938,01846359,2533777
155939,18581928,1222945
155940,9831829,1335776
155941,67821984,2661820
155942,02838109,836728
155943,02838109,1716534
155944,33828139,2546302
155945,02838109,2373261
155946,67821984,330311
155947,67821984,2808567
155948,06230932,1037620
155949,06230932,2990194
155950,18581928,43760
155951,05159822,1054138
155952,18581928,2126303
155953,18539217,2642864
155954,18539217,2387603
155955,05159822,1607021
155956,02838109,2529683
155957,9831829,2867589
155958,33828139,1140923
155959,33828139,259757
155960,67821984,77839
155961,05159822,2044599
155962,92019399,725015
155963,05159822,1815327
155964,92019399,721664
155965,01846359,2620162
155966,67821984,1269282
155967,33828139,2577338
155969,05159822,390104
155970,18539217,576401
155971,02838109,2922040
155972,06230932,130374
155973,92019399,1385560
155974,02838109,516575
155975,92019399,1181111
155976,06230932,776258
155977,92019399,721279
155978,67821984,884465
155979,05159822,1560626
155980,9831829,2057211
155981,18581928,2933226
155982,18581928,1183053
155983,9831829,802011
155984,06230932,465217
155985,01846359,1208829
155986,18581928,1039240
155987,02838109,1555629
155988,9831829,2331885
155989,9831829,2913354
155990,33828139,515641
155991,67821984,1239132
155992,67821984,16450
155993,9831829,898693
155994,92019399,170544
155995,9831829,51403
155996,05159822,2328229
155997,92019399,558243
155998,06230932,1082538
155999,05159822,712455
156000,92019399,1088138
156001,9831829,627355
156002,18581928,661376
156003,18581928,2559908
156004,9831829,2193446
156005,67821984,1070197
156006,92019399,2196949
156007,67821984,1707749
156008,18539217,1258685
156009,01846359,2615784
156010,67821984,2775640
156011,9831829,2813471
156012,01846359,204001
156013,18581928,365035
156014,9831829,2997536
156015,01846359,643675
156016,92019399,2906821
156017,9831829,2481474
156018,06230932,1931674
156019,06230932,1039527
156020,67821984,2044879
156021,18581928,488774
156022,01846359,1907181
156023,01846359,25762
156024,67821984,200884
156025,01846359,595909
156026,01846359,2192847
156027,9831829,2049580
156028,67821984,1018231
156029,18539217,35978
156030,05159822,1348305
156031,01846359,194914
156032,06230932,291552
156033,01846359,617107
156034,9831829,1703907
156035,05159822,1872282
156036,33828139,2020001
156037,02838109,85938
156038,02838109,2390872
156039,06230932,1421713
156040,06230932,2988804
156041,18581928,921701
156042,67821984,484228
156043,06230932,2266717
156044,05159822,1307862
156045,92019399,2059499
156046,05159822,2918380
156047,02838109,1619394
156048,33828139,226206
156049,05159822,2487927
156050,01846359,942793
156051,18581928,262095
156052,18539217,296633
156053,33828139,898965
156054,02838109,1421176
156055,9831829,1752044
156056,02838109,1716190
156057,02838109,1465685
156058,9831829,3670
156059,18581928,1118929
156060,18581928,1097802
156061,18581928,2852018
156062,67821984,2779318
156063,67821984,2188991
156064,18581928,1634100
156065,67821984,2517224
156066,02838109,2974747
156067,05159822,164731
156068,05159822,1600977
156069,33828139,2822321
156070,18539217,2654731
156071,01846359,663144
156072,33828139,-9676
156073,33828139,24751
156074,18581928,2817191
156075,06230932,1455274
156076,9831829,2646517
156077,06230932,2792640
156078,9831829,1304647
156079,18581928,541746
156080,67821984,2055210
156081,05159822,2387808
156082,67821984,284790
156083,18539217,2156362
156084,06230932,2794522
156085,9831829,1437007
156086,01846359,1666491
156087,05159822,401051
156088,9831829,240640
156089,9831829,1852282
156090,18581928,1660943
156091,05159822,152694
156092,06230932,1707757
156093,92019399,1601989
