ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
185223,9831829,2390657
185224,05159822,734378
185225,02838109,816173
185226,18539217,55293
185227,06230932,1945538
185228,67821984,1833938
185229,18581928,888762
185230,9831829,1664752
185231,06230932,2288273
185232,92019399,1586298
185233,9831829,573321
185234,92019399,990583
185235,06230932,1994657
185236,67821984,81751
185237,92019399,2966266
185238,67821984,375727
185239,92019399,2958139
185240,9831829,2875905
185241,9831829,1102915
185242,33828139,609559
185243,18581928,1097420
185244,67821984,275596
185245,92019399,834861
185246,92019399,1449452
185247,01846359,840662
185248,67821984,869776
185249,67821984,1538551
185250,9831829,1561750
185251,9831829,2574961
185252,01846359,2369878
185253,01846359,45863
185254,9831829,698556
185255,18539217,323601
185256,05159822,1151618
185257,9831829,510927
185258,18539217,864769
185259,05159822,2612068
